trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
12.763099175430414,199.50717000000003,7.798897726847392,7.42557509594052,0.5476527796102645,0.0605734215520336,-217.43463305263484,-377.8994661820094
