timestamp,target_send_rate,send_rate,recv_rate,latency,loss,reward,action,bytes_sent,bytes_acked,bytes_lost,MI,send_start_time,send_end_time,recv_start_time,recv_end_time,latency_increase,packet_size,min_lat,sent_latency_inflation,latency_ratio,send_ratio,bandwidth,queue_delay,packet_in_queue,queue_size,recv_ratio,srtt
0.316531,379109.0,379109.0,0.0,0.316531,0.0,-316.5314,-2.5607869625091553,15000,0,0,0.316531,0.0,0.316531,0.316531,0.316531,0.0,1500,0.31653142,0.0,1.0,1.0,16675100.0,0.0,1,419,0.0,0.31653142
0.654662,106468.0,106468.0,379109.0,0.316531,0.0,-293.5871,2.3192036151885986,4500,15000,0,0.33813099999999996,0.316531,0.654662,0.316531,0.633063,0.0,1500,0.31653142,0.0,1.0,0.2808367954974023,16675100.0,0.0,1,419,3.5607869625091553,0.31653142
0.994231,353388.0,353388.0,106468.0,0.316531,0.0,-310.0878,1.094721794128418,15000,4500,0,0.339569,0.654662,0.994231,0.633063,0.971193,0.0,1500,0.31653142,0.0,1.0,3.319203615188601,16675100.0,0.0,1,419,0.30127708810150194,0.31653142
1.318446,740250.0,740250.0,353388.0,0.316531,0.0,-295.1438,-0.4133775234222412,30000,15000,0,0.32421500000000003,0.994231,1.318446,0.971193,1.310763,0.0,1500,0.31653142,0.0,1.0,2.0947217941284233,16675100.0,0.0,1,419,0.47739036410612334,0.31653142
1.639212,523746.0,523746.0,740250.0,0.316531,0.0,-271.7302,1.1089859008789062,21000,30000,0,0.3207659999999999,1.318446,1.639212,1.310763,1.634977,0.0,1500,0.31653142,0.0,1.0000000000000004,0.7075250479282243,16675100.0,0.0,1,419,1.4133775234222465,0.31653142
1.96513,1104572.0,1104572.0,523746.0,0.316531,0.0,-284.8335,-0.4936457872390747,45000,21000,0,0.32591800000000015,1.639212,1.96513,1.634977,1.955744,0.0,1500,0.31653142,0.0,1.0000000000000002,2.1089859008789027,16675100.0,0.0,1,419,0.47416153876764094,0.31653142
2.289668,739514.0,739514.0,1104572.0,0.316531,0.0,-249.6809,1.624124526977539,30000,45000,0,0.32453799999999977,1.96513,2.289668,1.955744,2.281662,0.0,1500,0.31653142,0.0,1.0000000000000004,0.6695027753858938,16675100.0,0.0,1,419,1.4936457872390616,0.31653142
2.611221,1940578.0,1940578.0,739514.0,0.316531,0.0,-271.7748,-0.9188365936279297,78000,30000,0,0.3215530000000002,2.289668,2.611221,2.281662,2.606199,0.0,1500,0.31653142,0.0,1.0000000000000004,2.6241245269775804,16675100.0,0.0,1,419,0.3810794761145661,0.31653142
2.931592,1011330.0,1011330.0,1940578.0,0.316531,0.0,-199.0844,2.019426107406616,40500,78000,0,0.3203710000000002,2.611221,2.931592,2.606199,2.927753,0.0,1500,0.31653142,0.0,1.0000000000000002,0.5211491188571138,16675100.0,0.0,1,419,1.9188365936279657,0.31653142
3.249901,3053637.0,3053637.0,1011330.0,0.316531,0.0,-255.324,-0.815445065498352,121500,40500,0,0.31830899999999973,2.931592,3.249901,2.927753,3.248123,0.0,1500,0.31653142,0.0,1.0000000000000002,3.0194261074065767,16675100.0,0.0,1,419,0.33118876383397,0.31653142
