trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
17.82132546219259,158.28917,11.208011884058578,10.883133011570251,0.4013921507484627,0.0392219842969308,-66.913814908887,-174.4959516129797
