trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
11.400144263272397,191.09294,2.0788812051073537,2.0831735084814866,2.764045325837474,0.009630200308166414,-797.0380893187117,-2691.9396235180398
