trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
4.417530692220689,87.29958,4.011266542361869,4.012558745427363,0.19935968458462358,0.005484642999601164,253.33777258585187,243.83411565047177
