bandwidth_lower_bound_min,bandwidth_lower_bound_max,bandwidth_upper_bound_min,bandwidth_upper_bound_max,delay_min,delay_max,queue_min,queue_max,loss_min,loss_max,T_s_min,T_s_max,delay_noise_min,delay_noise_max,duration_min,duration_max,weight
0.1,0.1,0.1,100,2,200,0.2,3,0,0.05,1,30,0,0,30,30,0.24009999999999992
0.1,0.1,9.57315375266522,9.57315375266522,43.36405593788053,43.36405593788053,0.7205542012747184,0.7205542012747184,0.00013303296525102502,0.00013303296525102502,12.16656280192671,12.16656280192671,0.0,0.0,30,30,0.10289999999999999
0.1,0.1,36.50132385015482,36.50132385015482,182.8064659831375,182.8064659831375,0.6699401426202205,0.6699401426202205,0.0008150538367177688,0.0008150538367177688,21.687452408649882,21.687452408649882,0.0,0.0,30,30,0.147
0.1,0.1,37.60759204772144,37.60759204772144,53.249710341659565,53.249710341659565,1.8967900973571263,1.8967900973571263,0.0004047089444492249,0.0004047089444492249,2.1409778404306383,2.1409778404306383,0.0,0.0,30,30,0.21
0.1,0.1,45.01348419426472,45.01348419426472,146.05506277064586,146.05506277064586,2.8659319554336946,2.8659319554336946,0.0003839841859900294,0.0003839841859900294,9.791472270951765,9.791472270951765,0.0,0.0,30,30,0.3
