trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
2.4631353622616827,129.14320999999998,1.9779394237912422,1.9784391736282594,0.36820845449043965,0.008292880258899626,112.86285065641441,16.81570134886119
