trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
0.12398300287593532,123.7962,0.1248292889790895,0.1187602762658616,0.27271919782485365,0.054487179487179516,141.78838136616648,97.24417462797382
