trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
20.92602343291391,53.24971,17.75655489505307,17.591035702810164,0.13298165989861732,0.012209682142776734,310.68445578470437,262.91379958549385
