timestamp,target_send_rate,send_rate,recv_rate,latency,loss,reward,action,bytes_sent,bytes_acked,bytes_lost,MI,send_start_time,send_end_time,recv_start_time,recv_end_time,latency_increase,packet_size,min_lat,sent_latency_inflation,latency_ratio,send_ratio,bandwidth,queue_delay,packet_in_queue,queue_size,recv_ratio,srtt
0.117149,1126767.0,1126767.0,0.0,0.106499,0.0,-106.4994,-2.0557467937469482,16500,0,0,0.117149,0.0,0.117149,0.106499,0.106499,0.0,1500,0.10649942,0.0,1.0,1.0,6143380.0,0.0,1,616,0.0,0.10649942
0.247323,368737.0,368737.0,1126767.0,0.106499,0.0,-79.5768,1.5179063081741333,6000,16500,0,0.13017399999999998,0.117149,0.247323,0.106499,0.223649,1.3877787807814457e-17,1500,0.10649942,1.0660943559560157e-16,1.0,0.32725224552188853,6143380.0,0.0,1,616,3.0557467937469482,0.10649942
0.363647,928445.0,928445.0,368737.0,0.106499,0.0,-97.6889,0.7536264061927795,13500,6000,0,0.11632400000000001,0.247323,0.363647,0.223649,0.353823,0.0,1500,0.10649942,0.0,1.0,2.517906308174128,6143380.0,0.0,1,616,0.39715536545327407,0.10649942
0.474202,1628146.0,1628146.0,928445.0,0.106499,0.0,-84.3154,-0.44143134355545044,22500,13500,0,0.11055500000000001,0.363647,0.474202,0.353823,0.470146,-1.3877787807814457e-17,1500,0.10649942,-1.255281183281247e-16,1.0,1.7536264061927826,6143380.0,0.0,1,616,0.5702468875175379,0.10649942
0.591065,1129534.0,1129534.0,1628146.0,0.106499,0.0,-67.597,0.5172176361083984,16500,22500,0,0.11686299999999994,0.474202,0.591065,0.470146,0.580702,0.0,1500,0.10649942,0.0,1.0,0.6937548600361302,6143380.0,0.0,1,616,1.4414313435554467,0.10649942
0.7031,1713749.0,1713749.0,1129534.0,0.106499,0.0,-79.5107,-0.34558168053627014,24000,16500,0,0.112035,0.591065,0.7031,0.580702,0.697564,1.3877787807814457e-17,1500,0.10649942,1.238700223694572e-16,1.0,1.5172176361084033,6143380.0,0.0,1,616,0.6591012233188616,0.10649942
0.816164,1273612.0,1273612.0,1713749.0,0.106499,0.0,-65.5516,1.026069164276123,18000,24000,0,0.11306400000000005,0.7031,0.816164,0.697564,0.809599,0.0,1500,0.10649942,0.0,1.0,0.743173019122449,6143380.0,0.0,1,616,1.3455816805362721,0.10649942
0.927773,2580426.0,2580426.0,1325239.0,0.106499,0.0,-74.8346,-0.7890341281890869,36000,19500,0,0.11160899999999996,0.816164,0.927773,0.809599,0.927314,0.0,1500,0.10649942,0.0,1.0,1.9471407670240934,6143380.0,0.0,1,616,0.5135735520181969,0.10649942
1.044249,1442357.0,1442357.0,2498291.0,0.106499,0.0,-46.806,1.2797062397003174,21000,36000,0,0.11647600000000002,0.927773,1.044249,0.927314,1.042593,0.0,1500,0.10649942,0.0,1.0,0.577337461445404,6143380.0,0.0,1,616,1.7320892316539298,0.10649942
1.153733,3288150.0,3288150.0,1442357.0,0.106499,0.0,-72.0362,-0.40500307083129883,45000,19500,0,0.10948399999999991,1.044249,1.153733,1.042593,1.150749,0.0,1500,0.10649942,0.0,1.0,2.2797062397003924,6143380.0,0.0,1,616,0.43865300826277676,0.10649942
1.266539,2340315.0,2340315.0,3245746.0,0.106499,0.0,-28.9466,0.8716598153114319,33000,46500,0,0.11280600000000018,1.153733,1.266539,1.150749,1.26536,0.0,1500,0.10649942,0.0,1.0,0.7210408547994748,6143380.0,0.0,1,616,1.3868839655113652,0.10649942
1.376121,4380274.0,4380274.0,2390929.0,0.106499,0.0,-49.3713,-0.6283471584320068,60000,33000,0,0.10958199999999985,1.266539,1.376121,1.26536,1.375778,0.0,1500,0.10649942,0.0,1.0,1.8320389146155083,6143380.0,0.0,1,616,0.5458399338694566,0.10649942
1.487645,2690013.0,2690013.0,4312530.0,0.106499,0.0,-3.4571,1.0196176767349243,37500,60000,0,0.11152400000000018,1.376121,1.487645,1.375778,1.487081,0.0,1500,0.10649941999999998,0.0,1.0,0.6237666665251149,6143380.0,0.0,1,616,1.6031635764873573,0.10649942
1.598085,5432797.0,5432797.0,2745455.0,0.106499,0.0,-40.9004,-0.37686240673065186,75000,37500,0,0.11043999999999987,1.487645,1.598085,1.487081,1.596353,0.0,1500,0.10649941999999998,0.0,1.0000000000000002,1.978832969665453,6143380.0,0.0,1,616,0.5053483620545612,0.10649942
1.707569,3945781.0,3945781.0,5432797.0,0.106499,0.0,23.3102,0.7571465373039246,54000,73500,0,0.10948399999999991,1.598085,1.707569,1.596353,1.704584,0.0,1500,0.10649941999999998,0.0,1.0,0.7262889850951333,6143380.0,0.0,1,616,1.3768624067305861,0.10649942
1.816608,6933315.0,6933315.0,3984301.0,0.106505,0.0,-11.3058,-0.46380913257598877,94500,55500,0,0.10903900000000011,1.707569,1.816608,1.704584,1.816022,1.1713064001800388e-05,1500,0.10649941999999998,0.00010742110866876045,1.0000564774592162,1.7401583354058512,6143380.0,0.006898994697057783,8.063857673668506,616,0.5746603511034951,0.10652723852700426
1.925549,4736488.0,4736488.0,6143380.0,0.113065,0.0,33.7234,0.4461756646633148,64500,84000,0,0.10894099999999995,1.816608,1.925549,1.816022,1.925408,0.00623135004895542,1500,0.10649941999999998,0.057199061633550916,1.0616451467341945,0.7709905902078575,6143380.0,0.00410356472490474,1,616,1.2970326910609922,0.1176276016717683
2.041173,6849794.0,6849794.0,5556810.0,0.111126,0.0,21.6463,-0.021008796989917755,99000,79500,0,0.11562400000000017,1.925549,2.041173,1.925408,2.039862,-0.008988185364043194,1500,0.10649941999999998,-0.07773638579806869,1.0434464575172175,1.2326845739816261,6143380.0,0.006546949274733664,7.7033995392339385,616,0.8112375388701064,0.10690384221779964
2.155649,6708849.0,6708849.0,6143380.0,0.113349,0.0,33.4395,-0.20727086067199707,96000,88500,0,0.1144759999999998,2.041173,2.155649,2.039862,2.155108,0.005942615495526729,1500,0.10649941999999998,0.05191160222907924,1.0643113001398212,1.0920452718234956,6143380.0,0.018481495390696313,13.11661276263494,616,0.915712952385391,0.11778069938595291
2.272258,5557037.0,5557037.0,6143380.0,0.124238,0.0,22.5499,-0.12764617800712585,81000,88500,0,0.11660899999999996,2.155649,2.272258,2.155108,2.270354,0.004860680137498047,1500,0.10649941999999998,0.041683611630382665,1.1665618936291102,0.9045569701034316,22500543.303852715,0.007318263261418958,1,616,1.1055135641546767,0.1278619655307947
2.398881,4927997.0,4927997.0,6568467.0,0.114462,0.0,42.4826,0.8598194718360901,78000,105000,0,0.12662299999999993,2.272258,2.398881,2.270354,2.398238,-0.015925780421615243,1500,0.10649941999999998,-0.12577275833497226,1.0747693293616774,0.7502507356220353,22500543.303852715,0.0,1,616,1.3328877300878577,0.10655817251971932
2.5141,9165185.0,9165185.0,5217449.0,0.106499,0.0,18.1647,-0.6142312288284302,132000,75000,0,0.11521900000000018,2.398881,2.5141,2.398238,2.513236,0.0,1500,0.10649941999999997,0.0,1.0,1.7566411352154798,22500543.303852715,0.0,1,616,0.5692682358126232,0.10649949403364772
2.621889,5677740.0,5677740.0,9165185.0,0.106499,0.0,112.4907,0.7974207997322083,76500,123000,0,0.10778899999999991,2.5141,2.621889,2.513236,2.620599,0.0,1500,0.10649941999999997,0.0,1.0000000000000002,0.6194899356059926,22500543.303852715,0.0,1,616,1.614231228828258,0.10649942000130044
2.730068,10205288.0,10205288.0,5726597.0,0.106499,0.0,30.3301,-0.24771687388420105,138000,78000,0,0.10817900000000025,2.621889,2.730068,2.620599,2.729564,0.0,1500,0.10649941999999996,0.0,1.0,1.7820857843531075,22500543.303852715,0.0,1,616,0.5611402148988004,0.10649942000000126
2.83717,8179170.0,8179170.0,10205288.0,0.106499,0.0,137.3426,0.5544236898422241,109500,136500,0,0.10710199999999981,2.730068,2.83717,2.729564,2.836568,-1.3877787807814457e-17,1500,0.10649941999999996,-1.2957623249123565e-16,1.0000000000000004,0.8014638744820826,22500543.303852715,0.0,1,616,1.2477168738843212,0.10649942000000007
