bandwidth_lower_bound_min,bandwidth_lower_bound_max,bandwidth_upper_bound_min,bandwidth_upper_bound_max,delay_min,delay_max,queue_min,queue_max,loss_min,loss_max,T_s_min,T_s_max,delay_noise_min,delay_noise_max,duration_min,duration_max,weight
0.1,0.1,0.1,100,2,200,0.2,3,0,0.05,0,15,0,0,30,30,0.48999999999999994
0.1,0.1,0.1907133626483571,0.1907133626483571,164.57892025171182,164.57892025171182,2.843929994268643,2.843929994268643,0.00026354888572009986,0.00026354888572009986,2.4752384657872275,2.4752384657872275,0.0,0.0,30,30,0.21
0.1,0.1,2.4527629620474887,2.4527629620474887,145.53691798004527,145.53691798004527,0.23578628085370423,0.23578628085370423,0.0006246294189162234,0.0006246294189162234,2.704045333151538,2.704045333151538,0.0,0.0,30,30,0.3
