timestamp,target_send_rate,send_rate,recv_rate,latency,loss,reward,action,bytes_sent,bytes_acked,bytes_lost,MI,send_start_time,send_end_time,recv_start_time,recv_end_time,latency_increase,packet_size,min_lat,sent_latency_inflation,latency_ratio,send_ratio,bandwidth,queue_delay,packet_in_queue,queue_size,recv_ratio,srtt
0.16426,803606.0,803606.0,0.0,0.149327,0.0,-149.327,-2.5518414974212646,16500,0,0,0.16426,0.0,0.16426,0.149327,0.149327,0.0,1500,0.14932698,0.0,1.0,1.0,15818670.000000002,0.0,1,486,0.0,0.14932698
0.323375,226250.0,226250.0,803606.0,0.149327,0.0,-129.1986,2.6899497509002686,4500,16500,0,0.15911500000000003,0.16426,0.323375,0.149327,0.313587,0.0,1500,0.14932698,0.0,1.0000000000000002,0.28154409500706246,15818670.000000002,0.0,1,486,3.5518414974212664,0.14932698
0.481487,834853.0,834853.0,226250.0,0.149327,0.0,-143.6599,1.535079002380371,16500,4500,0,0.15811199999999997,0.323375,0.481487,0.313587,0.472702,0.0,1500,0.14932698,0.0,1.0,3.6899497509002654,15818670.000000002,0.0,1,486,0.27100640049529734,0.14932698
0.634576,2116417.0,2116417.0,834853.0,0.149327,0.0,-128.4159,-1.3128970861434937,40500,16500,0,0.15308900000000003,0.481487,0.634576,0.472702,0.630814,0.0,1500,0.14932698,0.0,1.0000000000000002,2.5350790023803764,15818670.000000002,0.0,1,486,0.39446502419097185,0.14932698
0.791944,915050.0,915050.0,2116417.0,0.149327,0.0,-96.3157,1.5492591857910156,18000,40500,0,0.15736799999999995,0.634576,0.791944,0.630814,0.783903,0.0,1500,0.14932698,0.0,1.0,0.43235819094198885,15818670.000000002,0.0,1,486,2.3128970861434976,0.14932698
0.946272,2332701.0,2332701.0,915050.0,0.149327,0.0,-126.4071,0.3877480626106262,45000,18000,0,0.15432800000000002,0.791944,0.946272,0.783903,0.941271,0.0,1500,0.14932698,0.0,1.0000000000000002,2.5492591857910316,15818670.000000002,0.0,1,486,0.3922708234508926,0.14932698
1.098255,3237201.0,3237201.0,2332701.0,0.149327,0.0,-90.8984,0.7703931927680969,61500,45000,0,0.15198299999999998,0.946272,1.098255,0.941271,1.095599,0.0,1500,0.14932697999999997,0.0,1.0,1.3877480626106398,15818670.000000002,0.0,1,486,0.7205918905185096,0.14932698
1.249011,5731118.0,5731118.0,3237201.0,0.149327,0.0,-68.2428,-0.4788043797016144,108000,61500,0,0.1507560000000001,1.098255,1.249011,1.095599,1.247582,0.0,1500,0.14932697999999997,0.0,1.0000000000000002,1.770393192768089,15818670.000000002,0.0,1,486,0.5648462748755011,0.14932698
1.400733,3875508.0,3875508.0,5731118.0,0.149327,0.0,-5.7761,1.722165822982788,73500,108000,0,0.1517219999999999,1.249011,1.400733,1.247582,1.398338,0.0,1500,0.14932697999999997,0.0,1.0000000000000002,0.6762219626383489,15818670.000000002,0.0,1,486,1.478804379701597,0.14932698
1.550878,10549776.0,10549776.0,3875508.0,0.149327,0.0,-52.2547,-0.976041853427887,198000,73500,0,0.15014499999999997,1.400733,1.550878,1.398338,1.55006,0.0,1500,0.14932697999999997,0.0,1.0000000000000002,2.72216582298259,15818670.000000002,0.0,1,486,0.3673545496594076,0.14932698
1.701473,5338842.0,5338842.0,10549776.0,0.149327,0.0,114.9199,1.9233500957489014,100500,198000,0,0.15059500000000003,1.550878,1.701473,1.55006,1.700205,0.0,1500,0.14932697999999997,0.0,1.0000000000000002,0.5060621556498649,15818670.000000002,0.0,1,486,1.9760418534277469,0.14932698
1.852172,15607305.0,15607305.0,5391002.0,0.149327,0.0,-14.2952,-0.1983269900083542,294000,102000,0,0.15069899999999992,1.701473,1.852172,1.700205,1.851569,0.0,1500,0.14932697999999997,0.0,1.0,2.8950655355172925,18992459.770279013,0.0,1,486,0.34541532401660097,0.14932698
2.002353,13024246.0,13024246.0,15607305.0,0.149327,0.0,241.599,0.5294004082679749,244500,292500,0,0.1501809999999999,1.852172,2.002353,1.851569,2.001499,0.0,1500,0.14932697999999997,0.0,1.0000000000000004,0.8344967678588333,18992459.770279013,0.0,1,486,1.1983269900083828,0.14932698
2.152358,19919287.0,19919287.0,13049249.0,0.149327,0.0,177.5256,-0.06771183013916016,373500,246000,0,0.15000500000000017,2.002353,2.152358,2.001499,2.152312,3.5851804611186644e-07,1500,0.14932697999999997,2.3900347162667105e-06,1.0000012004463166,1.526469916320137,18992459.770279013,0.003645411492767882,12.539221853751155,486,0.6551062613868613,0.14933065480997254
2.302873,18656051.0,18656051.0,18992460.0,0.152869,0.0,322.8466,0.27303561568260193,351000,357000,0,0.15051499999999995,2.152358,2.302873,2.152312,2.302687,0.0034984190938659454,1500,0.14932697999999997,0.023243121801821545,1.023723220100859,0.9822872606919538,18992459.770279013,0.005992908992867104,8.384262851532187,486,1.0180321378652195,0.15614742730904962
2.456474,23749818.0,23749818.0,18992460.0,0.155364,0.0,320.3525,-0.0592651329934597,456000,364500,0,0.1536010000000001,2.302873,2.456474,2.302687,2.456222,-0.0013691081986451636,1500,0.14932697999999997,-0.008913396428082695,1.0404255450096602,1.2504866676912814,18992459.770279013,0.02325989730673938,68.06056858340636,486,0.799688653895252,0.15407232920116581
2.612756,22421032.0,22421032.0,18992460.0,0.169043,0.004032258064516129,298.6084,-0.6672558188438416,438000,370500,1500,0.15628200000000003,2.456474,2.612756,2.456222,2.612284,0.015630488020924788,1500,0.14932697999999997,0.10001474780649512,1.1320333601980224,1.180522825439783,18992459.770279013,0.056555331000637594,112.75992820789273,486,0.8470823083217112,0.18372439103824853
2.783192,13447866.0,13447866.0,18992460.0,0.199232,0.0,276.4842,0.43130162358283997,286500,405000,0,0.17043600000000003,2.612756,2.783192,2.612284,2.782878,0.013397434738371516,1500,0.14932697999999997,0.07860685101631816,1.3341989679322583,0.7080634010076506,18992459.770279013,0.04596186311317956,34.57529345778486,486,1.4123029075883489,0.2117276962483223
