trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
19.961969955814055,74.66349000000001,13.42724138542004,13.077945603349685,0.23423238594133974,0.030803145853193548,163.17699615872442,31.732840401288243
