timestamp,target_send_rate,send_rate,recv_rate,latency,loss,reward,action,bytes_sent,bytes_acked,bytes_lost,MI,send_start_time,send_end_time,recv_start_time,recv_end_time,latency_increase,packet_size,min_lat,sent_latency_inflation,latency_ratio,send_ratio,bandwidth,queue_delay,packet_in_queue,queue_size,recv_ratio,srtt
0.331769,397867.0,397867.0,657673.0,0.307566,0.0,-120.9177,1.3262922763824463,16500,1500,0,0.331769,0.0,0.331769,0.313523,0.331769,-0.011914690813773388,1500,0.3075658454068867,-0.03591257243555918,1.0,0.6049617032088477,1007160.0000000001,0.005957345406886691,0,60,1.6529971975015672,0.31203385446205173
0.655899,925554.0,925554.0,419615.0,0.301608,0.0,-182.5212,-0.6186107993125916,37500,16500,0,0.32413000000000003,0.331769,0.655899,0.331769,0.646343,0.0,1500,0.3016085,0.0,1.0,2.205720251256769,1007160.0000000001,0.0,0,60,0.45336664947888233,0.3040083241153393
0.970684,571820.0,571820.0,925554.0,0.301608,0.0,-38.9353,1.1180768013000488,22500,36000,0,0.314785,0.655899,0.970684,0.646343,0.957508,0.0,1500,0.3016085,0.0,1.0,0.6178137452343015,1007160.0000000001,0.0,0,60,1.6186107993125938,0.301705858233585
1.287735,1211159.0,1211159.0,587697.0,0.301734,0.0,-134.945,-0.40659984946250916,48000,24000,0,0.3170510000000001,0.970684,1.287735,0.957508,1.284207,0.0002508533760042231,1500,0.3016085,0.0007912066772244933,1.000415859261268,2.0608563080544036,1007160.0000000001,0.00012542668800211146,5.221422714312791,60,0.4852351889317658,0.3018708481790411
1.608272,861055.0,861055.0,1007160.0,0.331711,0.0,-45.878,0.3448370099067688,34500,40500,0,0.32053699999999985,1.287735,1.608272,1.284207,1.605903,0.027092164608457703,1500,0.3016085,0.0845211261546734,1.0998062227042942,0.854933199252789,1007160.0000000001,0.030102405120508123,1.6568510455190635,60,1.169682029980821,0.34408624648579034
1.960611,1157978.0,1157978.0,1007160.0,0.342052,0.03333333333333333,-122.886,0.21763929724693298,51000,43500,1500,0.3523390000000002,1.608272,1.960611,1.605903,1.95143,-0.02894614056562833,1500,0.3016085,-0.08215439606193081,1.1340937869862944,1.1497458073531603,1007160.0000000001,0.0404438259522559,4.785172636034468,60,0.8697574660455675,0.3263057984345785
2.318058,1410000.0,1410000.0,1007160.0,0.336121,0.0,-50.2883,-0.6772688031196594,63000,45000,0,0.35744700000000007,1.960611,2.318058,1.95143,2.30887,0.023276992843041633,1500,0.3016085,0.06512013558256365,1.1144290010635411,1.3999756768781224,1007160.0000000001,0.03451275936727303,16.62919207543627,60,0.7142981242573809,0.3482167553702957
2.674924,840652.0,840652.0,1007160.0,0.409533,0.0,-123.6999,0.14035499095916748,37500,45000,0,0.3568659999999997,2.318058,2.674924,2.30887,2.666311,0.05106074271582628,1500,0.3016085,0.14308106469309273,1.357829338133309,0.8346757981035587,1007160.0000000001,0.10792436993038011,12.161214912527342,60,1.198069959943812,0.4353413552526636
3.100526,958642.0,958642.0,1007160.0,0.477676,0.0,-191.843,-0.14211994409561157,51000,54000,0,0.42560200000000004,2.674924,3.100526,2.666311,3.09524,-0.017501663978086557,1500,0.3016085,-0.0411221237977353,1.5837613984612946,0.9518267122001967,1007160.0000000001,0.17606739974781335,10.292968567515755,60,1.0506114056081157,0.46351671616238155
3.600911,839353.0,839353.0,1007160.0,0.431539,0.0,-145.7062,0.10872436314821243,52500,63000,0,0.5003850000000001,3.100526,3.600911,3.09524,3.595657,-0.014526083497228393,1500,0.3016085,-0.02902978960656496,1.430792306186571,0.8333859478777464,1007160.0000000001,0.12993062128047242,3.4449330073697855,60,1.1999242398393488,0.42048821094628397
