trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
1.3517216734375532,14.389509999999998,1.288354288563599,1.2418347083883572,0.03292296741478063,0.0366459627329192,394.59574721111477,353.1380688982125
