trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
28.08395488792611,2.6022199999999995,26.667328194860932,26.620452621719615,0.006997835389791598,0.0019199616007680165,558.5473041052217,463.1063979199819
