trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
18.50045087711852,93.72817999999998,13.157264438029372,12.659060270968366,0.2688809955312136,0.04261078499954374,55.7376045977063,-11.97413971379359
