trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
3.760464853741909,76.79514,2.2712255925780553,2.1973995725944513,0.2159338970902922,0.03699788583509511,98.61674623412856,2.2415996942532814
