timestamp,target_send_rate,send_rate,recv_rate,latency,loss,reward,action,bytes_sent,bytes_acked,bytes_lost,MI,send_start_time,send_end_time,recv_start_time,recv_end_time,latency_increase,packet_size,min_lat,sent_latency_inflation,latency_ratio,send_ratio,bandwidth,queue_delay,packet_in_queue,queue_size,recv_ratio,srtt
0.332025,361418.0,361418.0,0.0,0.332025,0.0,-332.0251,-2.524684429168701,15000,0,0,0.332025,0.0,0.332025,0.332025,0.332025,0.0,1500,0.33202512,0.0,1.0,1.0,11077900.0,0.0,1,614,0.0,0.33202512
0.68311,102539.0,102539.0,361418.0,0.332025,0.0,-313.7025,2.1991357803344727,4500,15000,0,0.351085,0.332025,0.68311,0.332025,0.66405,0.0,1500,0.33202512,0.0,1.0,0.28371334231355605,11077900.0,0.0,1,614,3.5246844291686994,0.33202512
1.048923,328037.0,328037.0,102539.0,0.332025,0.0,-326.8268,0.8095972537994385,15000,4500,0,0.36581300000000005,0.68311,1.048923,0.66405,1.015135,0.0,1500,0.33202512,0.0,1.0,3.1991357803344753,11077900.0,0.0,1,614,0.31258441925070407,0.33202512
1.39258,593615.0,593615.0,328037.0,0.332025,0.0,-315.3949,-0.23603656888008118,25500,15000,0,0.3436569999999999,1.048923,1.39258,1.015135,1.380948,0.0,1500,0.33202512,0.0,1.0,1.8095972537994365,11077900.0,0.0,1,614,0.5526091498538676,0.33202512
1.742393,480257.0,480257.0,593615.0,0.332025,0.0,-301.9311,0.7797440886497498,21000,25500,0,0.34981300000000015,1.39258,1.742393,1.380948,1.724605,0.0,1500,0.33202512,0.0,1.0,0.8090375521058029,11077900.0,0.0,1,614,1.2360365688800856,0.33202512
2.07934,854734.0,854734.0,480257.0,0.332025,0.0,-307.6779,-0.6218969821929932,36000,21000,0,0.3369470000000001,1.742393,2.07934,1.724605,2.074418,0.0,1500,0.33202512,0.0,1.0,1.779744088649755,11077900.0,0.0,1,614,0.5618785343226923,0.33202512
2.420898,526996.0,526996.0,854734.0,0.332025,0.0,-288.6933,1.7587002515792847,22500,36000,0,0.34155800000000003,2.07934,2.420898,2.074418,2.411365,0.0,1500,0.33202512,0.0,1.0,0.6165619709384252,11077900.0,0.0,1,614,1.6218969821929998,0.33202512
2.759316,1453825.0,1453825.0,526996.0,0.332025,0.0,-305.3084,-1.057710886001587,61500,22500,0,0.3384179999999999,2.420898,2.759316,2.411365,2.752923,0.0,1500,0.33202512,0.0,1.0,2.758700251579253,11077900.0,0.0,1,614,0.3624895453674379,0.33202512
3.099006,706525.0,706525.0,1453825.0,0.332025,0.0,-258.3216,2.125725507736206,30000,61500,0,0.33969000000000005,2.759316,3.099006,2.752923,3.091341,0.0,1500,0.33202512,0.0,1.0,0.48597692066602344,11077900.0,0.0,1,614,2.0577108860015745,0.33202512
3.435901,2208405.0,2208405.0,706525.0,0.332025,0.0,-296.2069,-0.6938332915306091,93000,30000,0,0.3368949999999997,3.099006,3.435901,3.091341,3.431032,0.0,1500,0.33202512,0.0,1.0,3.1257255077363326,11077900.0,0.0,1,614,0.319925725251609,0.33202512
3.776447,1303791.0,1303791.0,2208405.0,0.332025,0.0,-220.0672,1.393277645111084,55500,93000,0,0.34054600000000024,3.435901,3.776447,3.431032,3.767926,0.0,1500,0.33202512,0.0,1.0000000000000004,0.5903768717972974,11077900.0,0.0,1,614,1.6938332915306757,0.33202512
4.111026,3120334.0,3120334.0,1303791.0,0.332025,0.0,-265.9278,-0.3734312057495117,130500,55500,0,0.33457899999999974,3.776447,4.111026,3.767926,4.108472,0.0,1500,0.33202512,0.0,1.0000000000000004,2.393277645111109,11077900.0,0.0,1,614,0.41783702030675784,0.33202512
4.449065,2271926.0,2271926.0,3107148.0,0.332025,0.0,-174.5042,1.1821770668029785,96000,132000,0,0.3380390000000002,4.111026,4.449065,4.108472,4.448333,0.0,1500,0.33202512,0.0,1.0,0.7311931840669491,11077900.0,0.0,1,614,1.3676276280885553,0.33202512
4.783088,4957744.0,4957744.0,2271926.0,0.332025,0.0,-216.8469,-0.328969806432724,207000,94500,0,0.3340230000000002,4.449065,4.783088,4.448333,4.781091,-2.220446049250313e-16,1500,0.33202512,-6.647586918068422e-16,1.0000000000000004,2.182177066802949,11077900.0,0.0,1,614,0.45825795496287286,0.33202512
5.117626,3730517.0,3730517.0,4957744.0,0.332025,0.0,-80.6859,0.9303147196769714,156000,207000,0,0.33453799999999934,4.783088,5.117626,4.781091,5.115113,0.0,1500,0.33202512,0.0,1.0,0.7524625429108653,11077900.0,0.0,1,614,1.328969806432554,0.33202512
5.45091,7201072.0,7201072.0,3730517.0,0.332025,0.0,-142.9018,-0.24204415082931519,300000,156000,0,0.3332840000000008,5.117626,5.45091,5.115113,5.449651,0.0,1500,0.33202512,0.0,1.0,1.9303147196767505,11077900.0,0.0,1,614,0.518050238029299,0.33202512
5.784142,5797758.0,5797758.0,7201072.0,0.332025,0.0,33.0425,0.6286723613739014,241500,300000,0,0.33323199999999975,5.45091,5.784142,5.449651,5.782935,0.0,1500,0.33202512,0.0,1.0,0.8051243583670833,11077900.0,0.0,1,614,1.2420441508292641,0.33202512
6.118371,9442649.0,9442649.0,5811606.0,0.332025,0.0,-37.3983,-0.370942622423172,394500,243000,0,0.33422899999999967,5.784142,6.118371,5.782935,6.117438,0.0,1500,0.33202512,0.0,1.0,1.6247916677849685,11077900.0,0.0,1,614,0.6154635205406186,0.33202512
6.45288,6887705.0,6887705.0,9429349.0,0.332025,0.0,146.0079,0.8513551950454712,288000,394500,0,0.3345090000000006,6.118371,6.45288,6.117438,6.452138,0.0,1500,0.33202512,0.0,1.0,0.7304539313630702,11077900.0,0.0,1,614,1.369011729643156,0.33202512
6.786015,12751589.0,12751589.0,6901301.0,0.332026,0.0,17.8445,-0.5405274033546448,531000,288000,0,0.3331349999999995,6.45288,6.786015,6.452138,6.785988,1.4810270909104695e-06,1500,0.33202512,4.445727070436715e-06,1.0000022302937364,1.8477079470970834,11077900.0,0.025094523028568603,47.332436109697234,614,0.5412110726541446,0.3320428923250911
7.119452,8277418.0,8277418.0,11077900.0,0.354063,0.0,207.5456,0.56072998046875,345000,460500,0,0.333437,6.786015,7.119452,6.785988,7.118542,0.021824415211814607,1500,0.33202512,0.06545282683733196,1.0663735415950069,0.7472009821155331,11077900.0,0.015136008804680011,1,614,1.3383280053630588,0.37482087881925913
7.475212,12918814.0,12918814.0,10020158.0,0.350997,0.0,156.9877,-0.15172691643238068,574500,445500,0,0.3557600000000001,7.119452,7.475212,7.118542,7.474225,-0.03459752868150151,1500,0.33202512,-0.09724957352511128,1.057140310044661,1.2892825220743136,11077900.0,0.029482753385305174,55.43449895451223,614,0.7756251891099168,0.3342515939255769
7.828251,11216907.0,11216907.0,11077900.0,0.360505,0.0,201.1039,-0.2882073223590851,495000,489000,0,0.3530389999999999,7.475212,7.828251,7.474225,7.827361,0.025160674354998414,1500,0.33202512,0.07126892724482187,1.0857748763419242,1.0125481636184102,11077900.0,0.06132814699687287,59.65418229323508,614,0.9876073414882622,0.38450750822515084
8.190702,8707377.0,8707377.0,11077900.0,0.392652,0.0,168.9565,0.1735248863697052,394500,502500,0,0.3624510000000001,7.828251,8.190702,7.827361,8.190245,0.002780226709296174,1500,0.33202512,0.0076706220420560585,1.182597079510689,0.7860133582875622,11077900.0,0.026156269775614593,1,614,1.2722430089211676,0.3950648520015178
8.585287,10218324.0,10218324.0,10549172.0,0.357326,0.0,177.478,0.2852722406387329,504000,520500,0,0.3945849999999993,8.190702,8.585287,8.190245,8.584968,-0.04169137585349719,1500,0.33202512,-0.10565872734783305,1.0762012432259727,0.9686375326341622,11077900.0,0.0,1,614,1.0323779187871742,0.33202512307024845
8.944374,13133328.0,13133328.0,10280686.0,0.332191,0.0,189.0019,-0.45490992069244385,589500,460500,0,0.3590870000000006,8.585287,8.944374,8.584968,8.94331,0.00033025687091764455,1500,0.33202512,0.000919714141806949,1.0004989571665506,1.277475828155993,11077900.0,0.03322824463926052,62.349861881544406,614,0.7827936763730998,0.3349553056789818
9.278043,9026901.0,9026901.0,11077900.0,0.362371,0.0,199.2371,0.04116106405854225,376500,463500,0,0.33366900000000044,8.944374,9.278043,8.94331,9.27803,0.02619267243247908,1500,0.33202512,0.07849889401087105,1.0913973105781447,0.8148567235043989,11077900.0,0.03586076675133293,5.70396470118968,614,1.227209607720199,0.38729250649183206
9.641932,9398458.0,9398458.0,11077900.0,0.369921,0.0,191.6875,0.43588823080062866,427500,502500,0,0.36388900000000035,9.278043,9.641932,9.27803,9.640915,-0.036726159769814526,1500,0.33202512,-0.10092668887968054,1.114135230926224,0.8483970932982199,11077900.0,0.00022166579468022114,1,614,1.1786933358203882,0.33359878953839645
10.013622,13495135.0,13495135.0,9579642.0,0.33246,0.0,153.1921,-0.6788241267204285,627000,445500,0,0.3716899999999992,9.641932,10.013622,9.640915,10.012954,0.0008671993450579119,1500,0.33202512,0.002333128515124437,1.0013105290441158,1.4087306003785771,11077900.0,0.04045494109543483,75.69263199351906,614,0.7098589323830005,0.33766304456281365
10.348015,8038445.0,8038445.0,11077900.0,0.369085,0.0,192.5239,0.3058374226093292,336000,463500,0,0.3343930000000004,10.013622,10.348015,10.012954,10.347675,0.02997740239445973,1500,0.33202512,0.08964721031284296,1.1116163814422861,0.7256289577473782,11077900.0,0.036028484025951275,1,614,1.3781147917585475,0.3976067511283309
10.71841,10496902.0,10496902.0,10700074.0,0.372631,0.0,169.823,0.2438802719116211,486000,495000,0,0.37039500000000025,10.348015,10.71841,10.347675,10.717765,-0.05357627102189927,1500,0.33202512,-0.1446463180857813,1.122297748341501,0.9810121167770355,11077900.0,0.0,1,614,1.0193554013230197,0.33202620828820867
11.092465,13056890.0,13056890.0,10560877.0,0.332395,0.0,203.0023,-0.4243413209915161,610500,493500,0,0.37405500000000025,10.71841,11.092465,10.717765,11.091598,0.0007373299497749897,1500,0.33202512,0.0019711785124781993,1.0011137275912172,1.2363452725376431,11077900.0,0.03332910481473093,62.536081704517095,614,0.8088355431225648,0.337121976298449
11.426273,9166967.0,9166967.0,11077900.0,0.36363,0.0,197.9781,-0.032470472157001495,382500,462000,0,0.33380799999999944,11.092465,11.426273,11.091598,11.425235,0.0252841484801401,1500,0.33202512,0.07574475559269014,1.095189139906571,0.8275004194029896,11077900.0,0.03814449231579658,9.739163495971553,614,1.2084586020167367,0.3876830832127766
11.791192,8878672.0,8878672.0,11077900.0,0.372313,0.0,189.2953,0.6602157354354858,405000,505500,0,0.36491900000000044,11.426273,11.791192,11.425235,11.790286,-0.033858985792067364,1500,0.33202512,-0.09278482606509879,1.1213401709387112,0.8014761116359032,11077900.0,0.0006065909658443644,1,614,1.2476978234059743,0.33749146475906044
12.164856,14740511.0,14740511.0,9206250.0,0.332798,0.0,133.9244,-0.7670903205871582,688500,430500,0,0.3736639999999998,11.791192,12.164856,11.790286,12.16438,0.0012279398069240943,1500,0.33202512,0.0032862128957663094,1.0023287243544825,1.6011417754869912,11077900.0,0.06163644372993614,114.80039333264136,614,0.6245543119976665,0.3403807051371901
12.50004,8341685.0,8341685.0,11077900.0,0.383972,0.0,177.6364,0.006396971642971039,349500,463500,0,0.3351839999999999,12.164856,12.50004,12.16438,12.499101,0.041584412909497326,1500,0.33202512,0.12406440817392589,1.1564546435217289,0.7530023998269295,11077900.0,0.08232487236056259,38.94891811334588,614,1.32801701592165,0.42353774387850707
12.885982,8395047.0,8395047.0,11077900.0,0.420889,0.0,140.7189,0.49411070346832275,405000,535500,0,0.385942,12.50004,12.885982,12.499101,12.885816,-0.0416131960601539,1500,0.33202512,-0.10782244716297848,1.267643471998989,0.7578193348255035,11077900.0,0.008959720938541676,1,614,1.3195757274130007,0.3710595117249389
13.308843,12543129.0,12543129.0,9694400.0,0.338938,0.0,152.5316,-0.4226149320602417,663000,511500,0,0.42286099999999927,12.885982,13.308843,12.885816,13.307916,-0.008693006042798546,1500,0.33202512,-0.020557597802985925,1.0208218310546615,1.2938531027835742,11077900.0,0.027901791765813113,52.515543167084914,614,0.7728852663788621,0.34164207771481997
13.649097,8816953.0,8816953.0,11077900.0,0.362458,0.0,199.1507,0.06763894855976105,375000,471000,0,0.34025399999999983,13.308843,13.649097,13.307916,13.648053,0.019866581892211466,1500,0.33202512,0.05838757433817741,1.0916574219720248,0.7959047483208013,11077900.0,0.022634970210798282,1,614,1.2564317553197146,0.3813752278851116
