timestamp,target_send_rate,send_rate,recv_rate,max_recv_rate,latency,loss,reward,action,bytes_sent,bytes_acked,bytes_lost,MI,send_start_time,send_end_time,recv_start_time,recv_end_time,latency_increase,packet_size,min_lat,sent_latency_inflation,latency_ratio,send_ratio,bandwidth,queue_delay,packet_in_queue,queue_size,cwnd,ssthresh,rto,recv_ratio,srtt
7.14546234108625,163992.0,163992.0,118556.0,135290,0.207174729930288,0.0,-140.53559033410943,-0.798961341381073,7500,4500,0,0.36587080949050055,6.77959153159575,7.14546234108625,6.766635923632349,7.070289883284714,0.0077620948954320035,1500,0.202,0.021215398151717097,1.0256174749024156,1.383247637215728,135290.0,0.03104837958172869,1.7000892122686768,63,25,0,-1,0.7229363514495867,0.2275284121052452
7.540374806414177,91159.0,91159.0,135290.0,135290,0.25240409385454915,0.0,-176.3589429925034,0.6996220350265503,4500,7500,0,0.394912465327927,7.14546234108625,7.540374806414177,7.070289883284714,7.513781641729536,0.019322698962313423,1500,0.202,0.048929068233559705,1.2495252171017284,0.673807687599665,786296.155683895,0.037434253718322034,1,63,25,0,-1,1.4841029842837565,0.24003661903533063
7.927629989418988,154937.0,154937.0,125165.0,135290,0.202,0.0,-131.64627594778918,-0.562137246131897,7500,6000,0,0.387255183004811,7.540374806414177,7.927629989418988,7.513781641729536,7.8972768796161015,0.0,1500,0.202,0.0,1.0,1.2378634770970942,786296.155683895,0.0,1,63,25,0,-1,0.8078435291952337,0.2242963677499582
8.169608287470762,99182.0,99182.0,154937.0,154937,0.20200000000000004,0.0,-114.91169451800121,1.0834721326828003,3000,4500,0,0.24197829805177395,7.927629989418988,8.169608287470762,7.8972768796161015,8.129629989418989,0.0,1500,0.202,0.0,1.0000000000000002,0.6401486184880182,786296.155683895,0.0,1,63,25,0,-1,1.5621372461318797,0.21693682448874152
8.401891978004397,206644.0,206644.0,99182.0,154937,0.202,0.0,-146.25054155923615,-0.8544796705245972,6000,3000,0,0.2322836905336345,8.169608287470762,8.401891978004397,8.129629989418989,8.371608287470764,0.0,1500,0.202,0.0,1.0,2.0834721326828287,786296.155683895,0.0,1,63,25,0,-1,0.47996802276031786,0.2134360062491927
8.724966014421192,111430.0,111430.0,176484.0,176484,0.202,0.0,-102.80037030593846,1.0995043516159058,4500,7500,0,0.323074036416795,8.401891978004397,8.724966014421192,8.371608287470764,8.711583323476663,2.7755575615628914e-17,1500,0.202,8.591088260593522e-17,1.0,0.6313878511128032,786296.155683895,0.0,1,63,25,0,-1,1.5838125460246477,0.20786562979218082
8.98143451230589,233947.0,233947.0,134995.0,176484,0.20200000000000004,0.0,-126.12062212692517,-0.4450467824935913,7500,4500,0,0.2564684978846987,8.724966014421192,8.98143451230589,8.711583323476663,8.978259713998133,0.0,1500,0.202,0.0,1.0000000000000002,1.7330029010772845,786296.155683895,0.0,1,63,25,0,-1,0.5770330790435326,0.20592951370843363
9.203799898913442,161896.0,161896.0,233947.0,233947,0.202,0.0,-70.50081801402177,0.9827417731285095,4500,6000,0,0.22236538660755123,8.98143451230589,9.203799898913442,8.978259713998133,9.183434512305892,0.0,1500,0.202,0.0,1.0,0.6920191180761477,786296.155683895,0.0,1,63,25,0,-1,1.4450467824936057,0.20430340879246806
9.428100803470155,320997.0,320997.0,161896.0,233947,0.20200000000000004,0.0,-111.00005205432852,-0.8213992118835449,9000,4500,0,0.22430090455671348,9.203799898913442,9.428100803470155,9.183434512305892,9.405799898913443,0.0,1500,0.202,0.0,1.0000000000000002,1.9827417731284909,786296.155683895,0.0,1,63,25,0,-1,0.504352111582407,0.20354310393714167
9.700461797326394,176237.0,176237.0,287286.0,287286,0.20199999999999999,0.0,-40.51920189780779,1.1820268630981445,6000,10500,0,0.272360993856239,9.428100803470155,9.700461797326394,9.405799898913443,9.698191051934216,-2.7755575615628914e-17,1500,0.20199999999999999,-1.0190730773393788e-16,1.0,0.6134529636692538,786296.155683895,0.0,1,63,25,0,-1,1.6301168292002168,0.20260597059521934
9.918897118774117,384553.0,384553.0,176237.0,287286,0.20200000000000004,0.0,-102.93912582853382,-0.7296736836433411,10500,4500,0,0.21843532144772304,9.700461797326394,9.918897118774117,9.698191051934216,9.902461797326396,0.0,1500,0.20199999999999999,0.0,1.0000000000000002,2.1820268630981827,786296.155683895,0.0,1,63,25,0,-1,0.4582894999652458,0.20240595295734418
10.188769852407189,222327.0,222327.0,352410.0,352410,0.202,0.0,-3.9137975989808638,1.1815332174301147,7500,12000,0,0.26987273363307196,9.918897118774117,10.188769852407189,9.902461797326396,10.174871665500733,0.0,1500,0.20199999999999999,0.0,1.0000000000000002,0.6308757662063293,786296.155683895,0.0,1,63,25,0,-1,1.585098134317855,0.2021394890555412
10.411443940822755,485014.0,485014.0,222327.0,352410,0.202,0.0,-77.03221528535501,-0.7393363118171692,13500,6000,0,0.22267408841556602,10.188769852407189,10.411443940822755,10.174871665500733,10.39076985240719,0.0,1500,0.20199999999999999,0.0,1.0000000000000002,2.1815332174301236,786296.155683895,0.0,1,63,25,0,-1,0.45839320346357776,0.20208176592342636
10.669647359277418,278850.0,278850.0,451624.0,451624,0.202,0.0,51.85309254508633,1.1636244058609009,9000,15000,0,0.2582034184546629,10.411443940822755,10.669647359277418,10.39076985240719,10.656477843898534,0.0,1500,0.20199999999999999,0.0,1.0000000000000002,0.6174387459660949,786296.155683895,0.0,1,63,25,0,-1,1.6195938569344537,0.20202151061741594
10.888434378203273,603326.0,603326.0,278850.0,451624,0.202,0.0,-45.261264879346896,-0.706525444984436,16500,7500,0,0.2187870189258554,10.669647359277418,10.888434378203273,10.656477843898534,10.87164735927742,2.7755575615628914e-17,1500,0.20199999999999999,1.2686116275040515e-16,1.0000000000000002,2.1636244058609786,786296.155683895,0.0,1,63,25,0,-1,0.4621874283221844,0.20201103298788176
11.126030678549169,353541.0,353541.0,569779.0,569779,0.20199999999999999,0.0,118.26733424724014,1.2203426361083984,10500,18000,0,0.23759630034589563,10.888434378203273,11.126030678549169,10.87164735927742,11.124376706824117,0.0,1500,0.20199999999999999,0.0,1.0,0.6204871562433836,786296.155683895,0.0,1,63,25,0,-1,1.6116369048705241,0.20200222223394598
11.35533534578062,784982.0,784982.0,383665.0,569779,0.20199999999999999,0.0,13.65429786849549,-0.7032865285873413,22500,10500,0,0.22930466723145138,11.126030678549169,11.35533534578062,11.124376706824117,11.3433176563646,-2.7755575615628914e-17,1500,0.20199999999999999,-1.2104234924975816e-16,1.0,2.046007973807175,786296.155683895,0.0,1,63,25,0,-1,0.4887566484597897,0.2020008726621678
11.589678276163141,460863.0,460863.0,749826.0,749826,0.20199999999999999,0.0,219.4694919641341,1.2018529176712036,13500,22500,0,0.23434293038252108,11.35533534578062,11.589678276163141,11.3433176563646,11.583373449156458,2.7755575615628914e-17,1500,0.20199999999999999,1.1843999548150702e-16,1.0,0.6146269291760004,786296.155683895,0.0,1,63,25,0,-1,1.627003231603682,0.20200011775163434
