trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
0.3998922335715942,2.76839,0.2522928862915492,0.21818059165364215,0.007155425847198484,0.13492063492063489,276.2061634740451,-4.197459623059046
