trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
31.701701071819127,197.70550000000003,13.33424365075577,11.544200109124947,0.7897382503500263,0.14554018781314693,-334.79914346047883,-898.7432212058955
