trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
8.288295852122806,177.58669000000003,7.017768525649161,6.962465029268537,0.3724482975504235,0.019607843137254943,35.39196264634768,8.353903657045358
