trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
33.07973001323949,166.99998000000005,10.76365845080628,10.316895305555825,1.1775913352089142,0.05217585194544572,-349.24895899593577,-1126.003203716828
