trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
4.982782414043484,93.92429000000003,4.645673969485291,4.601128679159757,0.21708309691186145,0.015756845186843504,237.780202554881,213.10596198481161
