trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
19.788390909701885,146.05506,11.262166648213045,11.17431525529052,0.40508740822321665,0.017474693660095908,-70.78655326716623,-157.69157338055038
