trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
15.112784300877053,199.97078,1.6524052385048857,1.5863518712612956,0.4221708700835927,0.05277172597434032,-367.3906450023423,-475.23054936408164
