trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
13.101270940973889,9.336680000000001,12.285272500075147,12.2643981017888,0.021034474779230473,0.002311724676846927,463.20964170208754,442.40346308074703
