trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
11.107452491405656,197.40025999999997,6.696427735943018,6.533157804880159,0.6267661949914205,0.037214025446508536,-191.74952070425644,-407.10530830243306
