trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
43.909402781737036,184.54928999999998,27.82081948158686,27.021366840913103,0.5197561914460759,0.04064701653486702,-151.3061066900316,-293.35568611329796
