timestamp,target_send_rate,send_rate,recv_rate,latency,loss,reward,action,bytes_sent,bytes_acked,bytes_lost,MI,send_start_time,send_end_time,recv_start_time,recv_end_time,latency_increase,packet_size,min_lat,sent_latency_inflation,latency_ratio,send_ratio,bandwidth,queue_delay,packet_in_queue,queue_size,recv_ratio,srtt
0.112035,1392421.0,1392421.0,0.0,0.111269,0.0,-111.2692,-2.077019214630127,19500,0,0,0.112035,0.0,0.112035,0.111269,0.111269,0.0,1500,0.1112691518350024,0.0,1.0,1.0,478310.0,0.025088331835002406,4.87788519858,6,0.0,0.1112691518350024
0.271143,452523.0,452523.0,478310.0,0.168915,0.0,400.1257,-1.353440284729004,9000,9000,0,0.15910800000000003,0.112035,0.271143,0.111269,0.261799,0.049410749505007234,1500,0.1112691518350024,0.310548446493261,1.518075975882244,0.9460867387584809,478310.0,0.08273420625751084,4.249447944761421,6,1.0569855374067156,0.14654129915525582
0.520777,192281.0,192281.0,478310.0,0.191926,0.3333333333333333,-289.5519,1.4647427797317505,6000,15000,7500,0.24963400000000002,0.271143,0.520777,0.261799,0.512682,-0.04419522881648863,1500,0.1112691518350024,-0.17703999228797437,1.7248806022995744,0.4020015909889218,478310.0,0.10574518163452173,0,6,2.487552344108901,0.17153868468813407
0.748662,473924.0,473924.0,380300.0,0.086181,0.0,366.2586,0.6165873408317566,13500,10500,0,0.227885,0.520777,0.748662,0.512682,0.733561,0.0,1500,0.08618081999999998,0.0,1.0,1.2461843398583754,478310.0,0.0,0,6,0.8024494996572069,0.11970050381827355
0.873965,766140.0,766140.0,474795.0,0.088066,0.16666666666666666,143.4596,-0.7927038073539734,12000,7500,1500,0.12530299999999994,0.748662,0.873965,0.733561,0.859931,0.003141797849528158,1500,0.08618081999999998,0.025073503068806003,1.0218735295129115,1.61362268739567,478310.0,0.0018850787097168889,1.8784416617597643,6,0.6197235622746261,0.10455153954067156
1.01436,427366.0,427366.0,455653.0,0.114457,0.0,427.6287,-0.264126181602478,7500,7500,0,0.14039499999999994,0.873965,1.01436,0.859931,0.99161,0.02356348387146094,1500,0.08618081999999998,0.1678370044127763,1.3281029426936737,0.9379191654659622,478310.0,0.028276180645753785,1.7773063798390725,6,1.0661899626533335,0.11059311911247117
1.156342,338072.0,338072.0,478310.0,0.135256,0.0,433.7843,0.3576448857784271,6000,9000,0,0.14198200000000005,1.01436,1.156342,0.99161,1.14214,-0.008972031796227659,1500,0.08618081999999998,-0.06319149190955295,1.5694500020768416,0.7068049486147836,478310.0,0.04907566812798389,0.41364802035720705,6,1.4148174853045787,0.12355261072739124
1.339356,458982.0,458982.0,469753.0,0.095089,0.0,463.7726,0.4983091950416565,10500,10500,0,0.183014,1.156342,1.339356,1.14214,1.320957,-0.02078481751989597,1500,0.08618081999999998,-0.11356961672626084,1.1033615012841407,0.9770689574189361,478310.0,0.008907778937098272,0,6,1.0234692161765526,0.10469941108498365
1.461503,687696.0,687696.0,462721.0,0.087709,0.0,462.7864,-0.49249351024627686,10500,7500,0,0.122147,1.339356,1.461503,1.320957,1.450625,0.002546256065010258,1500,0.08618081999999998,0.020845843135973582,1.017727304509358,1.4861998972044106,478310.0,0.001527753639006155,1.826849607682579,6,0.672856997151616,0.09663401686560566
1.59172,460770.0,460770.0,478310.0,0.116736,0.0,452.3049,-0.23006176948547363,7500,7500,0,0.13021700000000003,1.461503,1.59172,1.450625,1.576067,0.0190969204875769,1500,0.08618081999999998,0.14665481050674986,1.3545460901871553,0.9633292848410416,478310.0,0.030555072780122972,1.9790579570860385,6,1.038066646302577,0.10741154466518424
1.751894,374591.0,374591.0,478310.0,0.135931,0.0,433.1096,0.17144542932510376,7500,10500,0,0.16017400000000004,1.59172,1.751894,1.576067,1.751685,-0.0048404956893748075,1500,0.08618081999999998,-0.030220099516704065,1.577278693497521,0.7831552111761024,478310.0,0.049750351174144995,0.833446927604282,6,1.276886095794793,0.12419721934515073
1.915973,438813.0,438813.0,478310.0,0.105962,0.0,463.0792,0.1528644859790802,9000,9000,0,0.16407899999999986,1.751894,1.915973,1.751685,1.902215,-0.01615139690949119,1500,0.08618081999999998,-0.0984366801495113,1.2295256053916865,0.917423592584375,478310.0,0.019780704883651953,0.10651568318296412,6,1.090009029725307,0.11306326320149292
2.058296,505892.0,505892.0,478310.0,0.089537,0.0,479.5037,0.18546512722969055,9000,9000,0,0.14232299999999998,1.915973,2.058296,1.902215,2.052745,-0.003148509007671288,1500,0.08618081999999998,-0.02212228941475967,1.0389439634873006,1.0576650784898667,478310.0,0.003356222707385606,0.289112224269373,6,0.9454788858376596,0.09991973601653815
2.178353,599717.0,599717.0,478310.0,0.094176,0.0,474.8644,-0.4862658977508545,9000,7500,0,0.12005700000000008,2.058296,2.178353,2.052745,2.178187,0.0046566270121331105,1500,0.08618081999999998,0.03878692634971919,1.09277648925976,1.2538250668384079,478310.0,0.007995553921127283,1.3558362108724453,6,0.797559425511852,0.097401127195159
2.32705,403506.0,403506.0,478310.0,0.115118,0.0,453.9232,0.10316849499940872,7500,7500,0,0.14869699999999986,2.178353,2.32705,2.178187,2.303628,0.012697240774067906,1500,0.08618081999999998,0.08539019405024126,1.3357681263957928,0.8436075057200643,478310.0,0.028936772462653047,0.8167352830884071,6,1.1853853755680448,0.10668629057175189
