timestamp,target_send_rate,send_rate,recv_rate,latency,loss,reward,action,bytes_sent,bytes_acked,bytes_lost,MI,send_start_time,send_end_time,recv_start_time,recv_end_time,latency_increase,packet_size,min_lat,sent_latency_inflation,latency_ratio,send_ratio,bandwidth,queue_delay,packet_in_queue,queue_size,recv_ratio,srtt
0.448848,347556.0,347556.0,0.0,0.438864,0.0,-438.8645,-3.0236244201660156,19500,0,0,0.448848,0.0,0.448848,0.438864,0.438864,0.0,1500,0.43886448333515327,0.0,1.0,1.0,128210.0,0.09359644333515328,8.57331845916,20,0.0,0.43886448333515327
1.00454,86379.0,86379.0,128210.0,0.645608,0.0,-373.7997,-0.5157328248023987,6000,9000,0,0.555692,0.448848,1.00454,0.438864,1.000443,0.1772089180054598,1500,0.43886448333515327,0.3188979796732286,1.4710878768358884,0.6737294492878871,128210.0,0.3003401810081897,7.751602343751181,20,1.4842753290018293,0.5653660872365042
1.80454,60000,60000.0,128210.0,1.046046,0.0,-774.2376,0.7201853394508362,6000,12000,0,0.8,1.00454,1.80454,1.000443,1.749215,0.21017953540944156,1500,0.43886448333515327,0.262724419261802,2.383528914072159,0.46798221667576645,128210.0,0.7007781453886768,3.856827014749352,20,2.1368333333333327,0.9030663814088731
2.967205,103211.0,103211.0,128210.0,0.721017,0.0,-449.2082,-0.32691577076911926,15000,19500,0,1.1626649999999998,1.80454,2.967205,1.749215,2.965968,-0.4098841884101224,1500,0.43886448333515327,-0.35253838588789804,1.6429144425226452,0.8050161482493569,128210.0,0.3757487579815618,0.5400937259033054,20,1.2422111061680792,0.6716441569160474
3.892861,77783.0,77783.0,103789.0,0.380631,0.0,-160.5956,1.2295702695846558,9000,10500,0,0.925656,2.967205,3.892861,2.965968,3.775301,-0.06625076145114212,1500,0.3806314119137047,-0.07157172990066818,1.0,0.7494298044361388,128210.0,0.03536337191370472,0,20,1.3343477855839838,0.48954723432355435
4.377228,173422.0,173422.0,77783.0,0.345268,0.25,-680.3666,-0.4259506165981293,10500,4500,1500,0.48436699999999977,3.892861,4.377228,3.775301,4.238129,0.0,1500,0.34526803999999994,0.0,1.0,2.2295702695846566,128210.0,0.0,1.3035264465873029,20,0.4485169243785658,0.4419238283847249
4.870574,121619.0,121619.0,114145.0,0.430672,0.0,-188.6804,-0.35904258489608765,7500,9000,0,0.49334600000000073,4.377228,4.870574,4.238129,4.868903,0.07320326351632928,1500,0.34526803999999994,0.14838124422699375,1.2473550909482325,1.0654697248817748,128210.0,0.08540380743571795,1.3474407417227796,20,0.938553181425179,0.4409032754403526
5.406957,89488.0,89488.0,128210.0,0.476456,0.0,-204.6479,0.36350053548812866,6000,7500,0,0.5363829999999998,4.870574,5.406957,4.868903,5.336885,-0.012681791251578534,1500,0.34526803999999994,-0.023643192234139222,1.379960964619733,0.6979830083322969,128210.0,0.13118837753076448,0,20,1.4326996331749073,0.4575660595622823
5.997036,122017.0,122017.0,117641.0,0.365366,0.0,-115.9645,-0.26574575901031494,9000,9000,0,0.5900789999999994,5.406957,5.997036,5.336885,5.948918,-0.04019614965540408,1500,0.34526803999999994,-0.06811990308097714,1.058210064353776,1.0372037532375935,128210.0,0.020098074827702,0,20,0.964130718654398,0.403764999581877
6.494963,96400.0,96400.0,115860.0,0.345268,0.0,-99.6426,0.3793550431728363,6000,7500,0,0.4979270000000007,5.997036,6.494963,5.948918,6.466786,-5.551115123125783e-17,1500,0.34526803999999994,-1.1148452278689812e-16,1.0000000000000002,0.8320384597816206,128210.0,0.0,0,20,1.2018675197567947,0.3752716532718691
6.946195,132969.0,132969.0,102775.0,0.346106,0.0,-128.2208,-1.0148426294326782,7500,6000,0,0.4512320000000001,6.494963,6.946195,6.466786,6.933827,0.0016750518001436565,1500,0.34526803999999994,0.003712176704484159,1.0024257266906946,1.2937967241408426,128210.0,0.0008375259000718213,0.14317226086428714,20,0.7729189457208273,0.3632743702024182
7.491691,65995.0,65995.0,111221.0,0.354648,0.0,-118.8573,0.9041123986244202,4500,7500,0,0.545496,6.946195,7.491691,6.933827,7.473295,0.0016750518001441006,1500,0.34526803999999994,0.0030706920152289824,1.0271681389357823,0.5933685117701701,128210.0,0.009380290080805112,0,20,1.685293338227106,0.3589507547862961
7.969163,125662.0,125662.0,78404.0,0.345268,0.0,-179.049,-0.2590910494327545,7500,4500,0,0.4774719999999997,7.491691,7.969163,7.473295,7.932454,0.0,1500,0.34526803999999994,0.0,1.0,1.6027415990829448,128210.0,0.0,0,20,0.6239308947694244,0.3544343899447257
8.450108,99804.0,99804.0,119471.0,0.345268,0.0,-91.9864,0.16723188757896423,6000,7500,0,0.4809450000000002,7.969163,8.450108,7.932454,8.434668,-5.551115123125783e-17,1500,0.34526803999999994,-1.1542103373009284e-16,1.0000000000000002,0.8353789905506985,128210.0,0.0,0,20,1.1970614670842752,0.34996954279299947
8.965157,116494.0,116494.0,103511.0,0.345268,0.0,-125.8218,-0.09646404534578323,7500,6000,0,0.5150489999999994,8.450108,8.965157,8.434668,8.898386,0.0,1500,0.34526803999999994,0.0,1.0000000000000002,1.1254239156842232,128210.0,0.0,0,20,0.8885540693277614,0.34802397462060347
9.416942,106245.0,106245.0,116494.0,0.345268,0.0,-98.298,-0.01785740815103054,6000,6000,0,0.451785000000001,8.965157,9.416942,8.898386,9.310425,0.0,1500,0.34526803999999994,0.0,1.0000000000000002,0.9120226096284276,128210.0,0.0,0,20,1.096464045345779,0.34688351827736064
9.876796,104381.0,104381.0,106245.0,0.345268,0.0,-120.0257,0.38412800431251526,6000,6000,0,0.459854,9.416942,9.876796,9.310425,9.762211,0.0,1500,0.34526803999999994,0.0,1.0000000000000002,0.982455884283953,128210.0,0.0,0,20,1.0178574081510374,0.34621500370701735
10.375146,144477.0,144477.0,108411.0,0.347376,0.0,-117.5417,-0.6306748986244202,9000,7500,0,0.4983500000000003,9.876796,10.375146,9.762211,10.31566,0.0035127027697350877,1500,0.34526803999999994,0.007048665994082565,1.0061043056920098,1.3326776010287125,128210.0,0.0021076216618410373,0.2251818110538698,20,0.7503690309104663,0.3470710096856185
10.916911,88599.0,88599.0,111071.0,0.362129,0.16666666666666666,-459.9888,0.38029584288597107,6000,7500,1500,0.5417649999999998,10.375146,10.916911,10.31566,10.855855,0.001756351384866628,1500,0.34526803999999994,0.003241908917601347,1.0488344455360763,0.7976818575201369,128210.0,0.016860973294727737,0,20,1.2536326237992141,0.3540944509089158
11.407534,122293.0,122293.0,95153.0,0.345268,0.0,-143.5402,-0.45510268211364746,7500,6000,0,0.49062299999999937,10.916911,11.407534,10.855855,11.360303,0.0,1500,0.34526803999999994,0.0,1.0000000000000002,1.285221882164478,128210.0,0.0,0,20,0.7780757656536877,0.35044192002741864
11.97866,84044.0,84044.0,112091.0,0.345268,0.0,-107.6326,0.5373021364212036,6000,7500,0,0.5711259999999996,11.407534,11.97866,11.360303,11.895584,-5.551115123125783e-17,1500,0.34526803999999994,-9.719595123686514e-17,1.0000000000000002,0.7497893790134048,128210.0,0.0,0,20,1.333707875824848,0.3479217692975106
