trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
38.56245287538156,140.26266000000004,21.02738916178682,20.884168471887392,0.4267923785826603,0.016074417896819404,-101.05799430633806,-188.1574997176818
