trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
6.287066402007224,177.58669000000003,4.637767649189712,4.625330982813119,0.4868393156583586,0.014233954451345787,-90.7458404559715,-147.46229601564585
