trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
7.544305994830957,127.96759999999996,2.6220614794389667,2.6387916884541647,0.3780848525034171,0.0018312223409125972,-135.24100754600082,-206.86098622024736
