trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
23.448811286411022,199.51955999999998,17.422072912038672,17.062257650020396,0.4719622591991841,0.03368155206061296,-104.72593905542944,-175.50611803721193
