trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
19.01718865446968,182.80647,10.20488832172684,9.961431284187345,0.38007965788187364,0.035747883349012244,-120.18195800326785,-189.6694335004524
