trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
22.569569332620592,77.83701999999998,9.764633598448134,9.738314717399158,0.3042958836427853,0.007865306624062929,-4.600126022035671,-104.28656464231416
