trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
28.278455490067792,159.37275,20.62922271934848,20.435332561303472,0.35708899259067683,0.019913520640645332,-0.9792979074665368,-35.59268351287611
