timestamp,target_send_rate,send_rate,recv_rate,latency,loss,reward,action,bytes_sent,bytes_acked,bytes_lost,MI,send_start_time,send_end_time,recv_start_time,recv_end_time,latency_increase,packet_size,min_lat,sent_latency_inflation,latency_ratio,send_ratio,bandwidth,queue_delay,packet_in_queue,queue_size,recv_ratio,srtt
0.112035,1392421.0,1392421.0,0.0,0.111269,0.0,-111.2692,-2.4040093421936035,19500,0,0,0.112035,0.0,0.112035,0.111269,0.111269,0.0,1500,0.1112691518350024,0.0,1.0,1.0,478310.0,0.025088331835002406,7.87788519858,9,0.0,0.1112691518350024
0.258715,409053.0,409053.0,478310.0,0.16068,0.0,527.3473,-0.8995963931083679,7500,7500,0,0.14667999999999998,0.112035,0.258715,0.111269,0.236711,0.04117562458750601,1500,0.1112691518350024,0.2807170723913224,1.4440651221847804,0.8552053714372646,478310.0,0.07449908134000963,6.857136533918929,9,1.1693097744690173,0.13746282034243282
0.481622,215337.0,215337.0,478310.0,0.259674,0.18181818181818182,64.717,0.35834646224975586,6000,13500,3000,0.22290700000000002,0.258715,0.481622,0.236711,0.462506,0.04478009261772026,1500,0.1112691518350024,0.20089183905852204,2.333745252364731,0.4502037246121877,478310.0,0.17349303482958728,3.0241768694268014,9,2.221216630007704,0.22717426375269878
0.768799,292502.0,292502.0,445437.0,0.160905,0.0,479.8369,1.2526228427886963,10500,15000,0,0.287177,0.481622,0.768799,0.462506,0.731904,-0.11429225486949629,1500,0.1112691518350024,-0.3979849188464933,1.4460854711432547,0.6566626790781256,478310.0,0.07472388385502977,0,9,1.5228518870660934,0.16156267995946738
0.969134,658897.0,658897.0,375958.0,0.096004,0.0,444.7944,-0.28037750720977783,16500,10500,0,0.20033500000000004,0.768799,0.969134,0.731904,0.955333,0.017190198441541404,1500,0.09600379053802366,0.08580736053589193,1.0,1.7525825819711136,478310.0,0.009822970538023659,2.740747938857882,9,0.5705865220201545,0.12336914992577548
1.109045,514612.0,514612.0,478310.0,0.137751,0.0,550.2758,-0.9960899353027344,9000,9000,0,0.139911,0.969134,1.109045,0.955333,1.105863,0.02062823812984982,1500,0.09600379053802366,0.14743791742354773,1.434853921419544,1.075895490666578,478310.0,0.05157059532462374,3.3675312036173644,9,0.9294583058252651,0.13275686321093555
1.295229,257810.0,257810.0,478310.0,0.167127,0.0,520.9002,0.6861002445220947,6000,10500,0,0.1861839999999999,1.109045,1.295229,1.105863,1.281482,0.00619420701080689,1500,0.09600379053802366,0.03326931976298369,1.7408376534004224,0.5390015107227186,478310.0,0.08094619343775881,0.8722257891680958,9,1.8552823695413263,0.1541957130543176
1.488469,434693.0,434693.0,459656.0,0.104816,0.0,556.3786,0.0014604367315769196,10500,10500,0,0.19324000000000008,1.295229,1.488469,1.281482,1.464227,-0.04323402739987202,1500,0.09600379053802366,-0.22373258574867988,1.0917898015459042,0.9456919938725283,478310.0,0.018635139419163397,0,9,1.0574267377532562,0.1209428181280805
1.626296,435328.0,435328.0,434820.0,0.086181,0.0,539.288,-0.0013637878000736237,7500,7500,0,0.13782699999999992,1.488469,1.626296,1.464227,1.602215,0.0,1500,0.08618081999999999,0.0,1.0,1.001168349385262,478310.0,0.0,0,9,0.9988330140620413,0.10401055945735624
1.764311,434735.0,434735.0,435209.0,0.086181,0.0,539.848,0.044204529374837875,7500,7500,0,0.138015,1.626296,1.764311,1.602215,1.74008,0.0,1500,0.08618081999999999,0.0,1.0,0.9989104556672064,478310.0,0.0,0,9,1.0010907327344631,0.09532585268615068
