timestamp,target_send_rate,send_rate,recv_rate,latency,loss,reward,action,bytes_sent,bytes_acked,bytes_lost,MI,send_start_time,send_end_time,recv_start_time,recv_end_time,latency_increase,packet_size,min_lat,sent_latency_inflation,latency_ratio,send_ratio,bandwidth,queue_delay,packet_in_queue,queue_size,recv_ratio,srtt
0.30328578,395666.0,395666.0,0.0,0.30328578,0.0,-303.28578,-1.7442933320999146,15000,0,0,0.30328578,0.0,0.30328578,0.30328578,0.30328578,0.0,1500,0.30328578,0.0,1.0,1.0,20511586.934173696,0.0,1,3902,0.0,0.30328578
0.6362078375098887,144178.0,144178.0,395666.0,0.30328578,0.0,-296.8767484848252,1.4782627820968628,6000,15000,0,0.33292205750988874,0.30328578,0.6362078375098887,0.30328578,0.60657156,0.0,1500,0.30328578,0.0,1.0,0.36439253351783885,26896749.205956638,0.0,1,3902,2.744293332099915,0.30328578
0.9720500047680789,357311.0,357311.0,144178.0,0.30328578,0.0,-300.9503767687898,0.3964344263076782,15000,6000,0,0.33584216725819016,0.6362078375098887,0.9720500047680789,0.60657156,0.9394936175098887,0.0,1500,0.30328578,0.0,1.0,2.4782627820968615,44213537.31120297,0.0,1,3902,0.40350846053294587,0.30328578
1.2846997140638095,498961.0,498961.0,357311.0,0.30328578,0.0,-297.498037090903,0.011682674288749695,19500,15000,0,0.31264970929573055,0.9720500047680789,1.2846997140638095,0.9394936175098887,1.2753357847680789,0.0,1500,0.30328578,0.0,1.0,1.3964344263076824,30769211.01017064,0.0,1,3902,0.7161095294994293,0.30328578
1.5937390178312052,504790.0,504790.0,498961.0,0.30328578,0.0,-295.2035765511188,0.804278552532196,19500,19500,0,0.30903930376739575,1.2846997140638095,1.5937390178312052,1.2753357847680789,1.5879854940638094,0.0,1500,0.30328578,0.0,1.0,1.0116826742887444,16424754.033829315,0.0,1,3902,0.9884522344944202,0.30328578
1.9099507792924113,910782.0,910782.0,504790.0,0.30328578,0.0,-295.10915480069013,-0.28520965576171875,36000,19500,0,0.3162117614612061,1.5937390178312052,1.9099507792924113,1.5879854940638094,1.8970247978312051,0.0,1500,0.30328578,0.0,1.0,1.8042785525322071,2070363.2274428317,0.0,1,3902,0.5542381460980924,0.30328578
2.231682853159574,708664.0,708664.0,900509.0,0.30328578000000006,0.0,-288.6992789584243,0.7643324136734009,28500,37500,0,0.3217320738671625,1.9099507792924113,2.231682853159574,1.8970247978312051,2.230169826338052,0.0,1500,0.30328578,0.0,1.0000000000000002,0.7869598409070687,54084436.7907946,0.0,1,3902,1.2707128725239347,0.30328578
2.538804425750475,1250319.0,1250319.0,708664.0,0.30328578000000006,0.0,-291.8067894609308,0.25495344400405884,48000,27000,0,0.30712157259090134,2.231682853159574,2.538804425750475,2.230169826338052,2.534968633159574,0.0,1500,0.30328578,0.0,1.0000000000000002,1.764332413673429,24273830.32509426,0.0,1,3902,0.5667866169946679,0.30328578
2.8447137545569325,1569092.0,1569092.0,1172174.0,0.30328578,0.0625,-409.29882210844016,-0.103276327252388,60000,45000,3000,0.3059093288064574,2.538804425750475,2.8447137545569325,2.534968633159574,2.8420902057504756,0.0,1500,0.30328578,0.0,1.0,1.338617006937638,34000345.703182854,0.0,1,3902,0.7470396646817642,0.30328578
3.1484660232389863,1422212.0,1422212.0,1569092.0,0.30328578,0.0,-277.86951525634925,0.7241198420524597,54000,60000,0,0.30375226868205374,2.8447137545569325,3.1484660232389863,2.8420902057504756,3.147999534556933,0.0,1500,0.30328578,0.0,1.0,0.9063912415218711,42199391.57462391,0.0,1,3902,1.1032763272524078,0.30328578
