trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
6.174198296863351,28.61515,4.969536303276415,4.960646980397475,0.09051783508212301,0.003461879075758789,401.1111904577414,304.2823830530953
