trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
0.26055345341812614,2.76839,0.21372697313148223,0.15990566570349649,0.008947569770352238,0.24953095684803006,366.1253019936327,-201.1517857354096
