trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
0.35159032064441964,51.31808999999999,0.06828983617506917,0.06708472141903854,0.12409655462516954,0.01764705882352946,-16.89047856069981,-63.98884025352995
