trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
1.1516774009283826,147.42907,0.8381071933685157,0.7882620965340588,0.3669384498400764,0.06829035339063994,-16.339469482415634,-161.2956763747915
