trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
4.681253282931925,173.99396,2.175135323170077,2.062614724090476,0.5931125119159883,0.062362030905077304,-260.8073661815341,-497.5307496842279
