trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
9.665696656147194,135.66554999999994,6.831477082243782,6.815452965566337,0.5809988774764338,0.010605883042306363,-14.529369865805116,-249.6518364712418
