trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
22.574335587118075,144.13465999999997,16.509384327988908,16.374996318310412,0.3365934765284487,0.01766287887965501,22.196250827185587,-9.228685653079985
