trace_average_bandwidth,trace_average_latency,average_sending_rate,average_throughput,average_latency,loss_rate,mi_level_reward,pkt_level_reward
6.946896528623319,45.640089999999994,6.656825585194844,6.644444858175217,0.10555177943679533,0.00486720346112246,376.0962078672766,362.9449799465244
